time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-03-27 06:49:37,24037117.328,126315925.152,-3333.293,43.0,20571340.969,108103086.31,-1623.344,52.9,25115725.773,131983953.535,-127.113,35.7,23679017.375,124434075.742,-1461.734,44.3
2019-03-27 06:49:38,24037751.18,126319258.454,-3333.379,43.1,20571649.875,108104709.873,-1623.875,52.8,25115748.992,131984080.6,-127.055,35.4,23679295.75,124435537.336,-1461.523,44.2
2019-03-27 06:49:39,24038385.336,126322591.807,-3333.43,43.0,20571959.18,108106333.917,-1624.262,52.9,25115774.234,131984207.604,-126.906,35.4,23679573.828,124436998.759,-1461.309,44.3
2019-03-27 06:49:40,24039019.914,126325925.168,-3333.363,43.1,20572268.336,108107958.455,-1624.797,52.9,25115798.125,131984334.573,-126.863,35.5,23679851.789,124438460.029,-1461.223,44.3
2019-03-27 06:49:41,24039653.867,126329258.556,-3333.496,43.0,20572577.195,108109583.469,-1625.258,52.4,25115823.109,131984461.566,-127.012,35.9,23680129.938,124439921.104,-1461.035,44.0
2019-03-27 06:49:42,24040288.578,126332591.984,-3333.434,43.0,20572886.555,108111208.978,-1625.77,51.9,25115846.961,131984588.488,-127.051,36.1,23680407.844,124441382.052,-1460.867,44.1
2019-03-27 06:49:43,24040922.508,126335925.399,-3333.32,43.4,20573195.969,108112834.972,-1626.168,51.8,25115871.258,131984715.401,-126.797,36.1,23680685.805,124442842.799,-1460.66,44.1
2019-03-27 06:49:44,24041557.57,126339258.891,-3333.43,43.7,20573505.945,108114461.447,-1626.656,51.8,25115894.734,131984842.317,-126.93,35.9,23680963.727,124444303.405,-1460.504,43.9
2019-03-27 06:49:45,24042191.633,126342592.413,-3333.391,43.1,20573815.578,108116088.409,-1627.066,52.5,25115919.219,131984969.157,-126.859,36.3,23681241.492,124445763.832,-1460.266,43.9
2019-03-27 06:49:46,24042826.148,126345925.944,-3333.574,43.3,20574125.156,108117715.859,-1627.797,52.1,25115942.93,131985096.018,-127.063,36.0,23681519.227,124447224.08,-1460.215,44.1
2019-03-27 06:49:47,24043460.578,126349259.521,-3333.566,42.9,20574434.734,108119343.797,-1628.176,52.3,25115967.461,131985222.798,-126.91,35.9,23681797.469,124448684.194,-1460.051,44.0
2019-03-27 06:49:48,24044094.625,126352593.118,-3333.539,42.7,20574744.641,108120972.204,-1628.555,52.2,25115990.609,131985349.534,-126.707,36.0,23682074.977,124450144.132,-1459.711,44.4
2019-03-27 06:49:49,24044729.352,126355926.776,-3333.699,42.9,20575054.414,108122601.16,-1629.203,51.7,25116015.555,131985476.298,-126.785,36.4,23682352.969,124451603.952,-1459.832,44.1
2019-03-27 06:49:50,24045363.625,126359260.426,-3333.629,43.4,20575364.484,108124230.551,-1629.586,51.8,25116040.414,131985603.029,-126.535,37.1,23682630.672,124453063.547,-1459.59,43.8
2019-03-27 06:49:51,24045997.938,126362594.104,-3333.738,43.3,20575674.664,108125860.412,-1630.086,52.1,25116064.445,131985729.645,-126.441,37.2,23682908.789,124454522.965,-1459.238,44.1
2019-03-27 06:49:52,24046632.242,126365927.829,-3333.867,43.2,20575985.219,108127490.801,-1630.645,51.9,25116089.133,131985856.352,-126.684,37.1,23683186.164,124455982.273,-1459.305,44.5
2019-03-27 06:49:53,24047267.047,126369261.518,-3333.711,43.5,20576295.344,108129121.626,-1631.051,51.9,25116113.359,131985982.974,-126.605,36.8,23683463.641,124457441.358,-1459.02,43.6
2019-03-27 06:49:54,24047901.422,126372595.281,-3333.758,43.5,20576605.844,108130752.976,-1631.629,52.6,25116136.727,131986109.558,-126.512,36.9,23683740.953,124458900.306,-1458.988,43.6
2019-03-27 06:49:55,24048535.484,126375929.071,-3333.824,43.3,20576916.672,108132384.768,-1632.055,52.9,25116160.633,131986236.106,-126.621,36.4,23684018.961,124460359.057,-1458.75,44.1
2019-03-27 06:49:56,24049169.844,126379262.88,-3333.773,42.6,20577227.094,108134017.066,-1632.594,53.2,25116184.023,131986362.624,-126.512,36.3,23684297.086,124461817.638,-1458.574,43.8
2019-03-27 06:49:57,24049804.844,126382596.71,-3333.844,43.4,20577537.672,108135649.828,-1632.988,53.2,25116208.508,131986489.069,-126.258,36.6,23684573.953,124463276.053,-1458.332,43.8
2019-03-27 06:49:58,24050438.828,126385930.522,-3333.754,43.8,20577848.656,108137283.083,-1633.488,52.9,25116231.359,131986615.508,-126.34,36.2,23684851.523,124464734.29,-1458.102,44.1
2019-03-27 06:49:59,24051073.039,126389264.406,-3333.871,43.6,20578159.414,108138916.805,-1634.031,52.8,25116255.875,131986741.947,-126.5,36.9,23685129.258,124466192.378,-1458.082,44.1
2019-03-27 06:50:00,24051707.828,126392598.31,-3333.91,44.1,20578470.453,108140551.026,-1634.34,52.3,25116281.117,131986868.283,-126.055,37.2,23685406.016,124467650.259,-1457.641,43.9
2019-03-27 06:50:01,24052342.063,126395932.246,-3333.965,43.6,20578781.453,108142185.74,-1634.98,53.0,25116305.148,131986994.697,-126.418,36.8,23685684.242,124469108.036,-1457.691,43.9
2019-03-27 06:50:02,24052976.43,126399266.176,-3333.973,43.6,20579092.891,108143820.911,-1635.445,53.1,25116329.297,131987120.946,-126.277,37.7,23685961.07,124470565.597,-1457.516,44.3
2019-03-27 06:50:03,24053611.227,126402600.165,-3334.031,43.6,20579403.914,108145456.57,-1635.852,52.8,25116353.0,131987247.285,-126.289,37.4,23686238.602,124472023.035,-1457.391,44.3
2019-03-27 06:50:04,24054245.359,126405934.149,-3333.988,43.9,20579715.156,108147092.713,-1636.355,52.9,25116376.883,131987373.537,-126.18,37.5,23686515.945,124473480.262,-1457.184,44.0
2019-03-27 06:50:05,24054879.422,126409268.173,-3334.172,43.8,20580026.789,108148729.354,-1636.992,53.0,25116401.906,131987499.756,-126.387,37.1,23686793.102,124474937.337,-1457.113,44.1
2019-03-27 06:50:06,24055514.469,126412602.2,-3333.969,43.3,20580338.234,108150366.448,-1637.395,53.0,25116425.859,131987625.905,-126.156,37.9,23687070.25,124476394.224,-1456.801,44.7
2019-03-27 06:50:07,24056149.016,126415936.305,-3334.152,43.6,20580649.859,108152004.053,-1637.91,52.8,25116448.555,131987752.097,-126.305,37.6,23687347.664,124477850.965,-1456.723,44.9
2019-03-27 06:50:08,24056783.219,126419270.41,-3334.117,43.2,20580961.742,108153642.151,-1638.469,52.9,25116472.5,131987878.208,-126.188,37.4,23687624.484,124479307.545,-1456.602,44.6
2019-03-27 06:50:09,24057417.445,126422604.531,-3334.113,42.6,20581273.273,108155280.716,-1638.828,52.7,25116497.258,131988004.355,-126.227,37.7,23687902.164,124480763.954,-1456.344,44.4
2019-03-27 06:50:10,24058052.031,126425938.658,-3334.039,43.3,20581585.352,108156919.728,-1639.313,52.6,25116521.734,131988130.354,-126.277,37.5,23688179.398,124482220.148,-1456.121,43.9
2019-03-27 06:50:11,24058686.977,126429272.859,-3334.207,43.4,20581897.438,108158559.268,-1639.77,52.7,25116545.023,131988256.36,-126.047,37.5,23688456.367,124483676.228,-1455.918,44.1
2019-03-27 06:50:12,24059321.211,126432607.067,-3334.199,43.6,20582209.18,108160199.282,-1640.246,52.8,25116568.625,131988382.383,-126.051,37.5,23688733.242,124485132.131,-1455.801,44.6
2019-03-27 06:50:13,24059955.992,126435941.29,-3334.211,44.0,20582521.648,108161839.773,-1640.691,52.9,25116592.695,131988508.333,-125.836,37.7,23689010.641,124486587.859,-1455.625,44.9
2019-03-27 06:50:14,24060590.375,126439275.523,-3334.211,43.8,20582833.969,108163480.757,-1641.32,52.7,25116616.82,131988634.265,-126.004,38.1,23689288.063,124488043.439,-1455.551,44.8
2019-03-27 06:50:15,24061224.531,126442609.788,-3334.313,43.7,20583146.289,108165122.19,-1641.695,52.7,25116641.32,131988760.131,-125.816,37.8,23689564.398,124489498.798,-1455.215,44.9
2019-03-27 06:50:16,24061859.094,126445944.083,-3334.246,42.9,20583458.578,108166764.139,-1642.191,52.9,25116666.039,131988886.002,-125.727,37.9,23689841.336,124490954.042,-1455.133,45.0
2019-03-27 06:50:17,24062493.211,126449278.414,-3334.41,43.2,20583771.039,108168406.548,-1642.711,52.5,25116690.242,131989011.821,-125.895,38.2,23690118.719,124492409.094,-1454.973,44.8
2019-03-27 06:50:18,24063128.055,126452612.751,-3334.328,43.6,20584083.813,108170049.44,-1643.125,53.0,25116713.461,131989137.603,-125.762,38.9,23690395.297,124493863.986,-1454.855,44.8
2019-03-27 06:50:19,24063762.203,126455947.124,-3334.484,43.4,20584396.406,108171692.808,-1643.684,53.0,25116738.406,131989263.34,-125.645,39.2,23690671.688,124495318.694,-1454.582,44.8
2019-03-27 06:50:20,24064396.719,126459281.496,-3334.418,43.1,20584708.992,108173336.661,-1644.055,53.0,25116760.531,131989389.081,-125.723,39.9,23690948.516,124496773.25,-1454.426,44.6
2019-03-27 06:50:21,24065031.992,126462615.887,-3334.414,43.3,20585021.992,108174980.997,-1644.629,53.2,25116784.648,131989514.752,-125.762,40.1,23691225.555,124498227.626,-1454.359,44.9
2019-03-27 06:50:22,24065666.148,126465950.35,-3334.594,43.4,20585335.188,108176625.829,-1645.184,53.3,25116808.102,131989640.41,-125.723,40.2,23691501.898,124499681.842,-1454.176,45.0
2019-03-27 06:50:23,24066300.211,126469284.808,-3334.52,43.2,20585648.516,108178271.143,-1645.551,53.4,25116831.523,131989766.021,-125.516,40.1,23691778.797,124501135.884,-1453.91,44.9
2019-03-27 06:50:24,24066935.219,126472619.302,-3334.551,43.2,20585961.641,108179916.961,-1646.23,53.7,25116855.813,131989891.632,-125.738,40.6,23692054.992,124502589.797,-1453.93,45.0
2019-03-27 06:50:25,24067569.961,126475953.836,-3334.707,42.6,20586275.016,108181563.23,-1646.613,53.6,25116880.461,131990017.18,-125.594,40.5,23692332.43,124504043.518,-1453.715,44.7
2019-03-27 06:50:26,24068203.883,126479288.336,-3334.605,43.1,20586588.328,108183209.958,-1646.965,53.2,25116903.938,131990142.695,-125.504,40.4,23692609.07,124505497.044,-1453.516,45.2
2019-03-27 06:50:27,24068838.766,126482622.898,-3334.504,42.9,20586901.383,108184857.185,-1647.477,52.8,25116927.422,131990268.195,-125.5,40.9,23692885.227,124506950.425,-1453.215,45.2
2019-03-27 06:50:28,24069473.586,126485957.488,-3334.566,43.2,20587215.32,108186504.91,-1647.988,52.8,25116951.523,131990393.669,-125.527,40.8,23693161.563,124508403.653,-1453.109,45.0
2019-03-27 06:50:29,24070107.813,126489292.081,-3334.723,43.2,20587528.789,108188153.114,-1648.566,52.3,25116976.008,131990519.096,-125.441,39.9,23693438.602,124509856.718,-1453.035,44.9
2019-03-27 06:50:30,24070742.43,126492626.702,-3334.613,43.1,20587842.625,108189801.765,-1648.879,52.1,25116999.672,131990644.465,-125.219,40.5,23693714.984,124511309.603,-1452.801,45.1
2019-03-27 06:50:31,24071376.648,126495961.35,-3334.711,43.1,20588156.344,108191450.921,-1649.383,52.4,25117023.328,131990769.835,-125.414,39.8,23693990.664,124512762.342,-1452.684,45.1
2019-03-27 06:50:32,24072011.133,126499296.024,-3334.734,43.1,20588470.297,108193100.555,-1649.832,52.4,25117047.578,131990895.123,-125.156,40.0,23694268.211,124514214.888,-1452.367,44.9
2019-03-27 06:50:33,24072646.063,126502630.719,-3334.828,43.0,20588784.344,108194750.688,-1650.539,53.1,25117071.391,131991020.428,-125.309,39.8,23694544.188,124515667.302,-1452.477,44.6
2019-03-27 06:50:34,24073280.68,126505965.425,-3334.738,42.9,20589098.641,108196401.246,-1650.781,52.9,25117095.5,131991145.675,-125.273,39.4,23694820.922,124517119.5,-1452.117,44.5
2019-03-27 06:50:35,24073914.992,126509300.163,-3334.859,43.4,20589412.852,108198052.329,-1651.336,53.1,25117118.719,131991270.892,-125.27,38.9,23695096.93,124518571.558,-1452.02,44.5
2019-03-27 06:50:36,24074549.492,126512634.882,-3334.809,43.0,20589726.711,108199703.85,-1651.816,53.2,25117142.578,131991396.057,-125.246,39.0,23695372.867,124520023.413,-1451.738,44.5
2019-03-27 06:50:37,24075184.148,126515969.664,-3334.773,43.3,20590041.141,108201355.889,-1652.402,52.9,25117165.961,131991521.23,-125.27,39.0,23695649.305,124521475.15,-1451.723,44.9
2019-03-27 06:50:38,24075819.063,126519304.444,-3334.816,43.4,20590355.492,108203008.365,-1652.746,52.9,25117190.695,131991646.303,-125.133,39.0,23695925.523,124522926.676,-1451.516,45.0
2019-03-27 06:50:39,24076453.617,126522639.287,-3334.914,43.2,20590670.031,108204661.375,-1653.324,52.7,25117214.477,131991771.383,-125.137,39.7,23696201.766,124524378.069,-1451.375,44.7
2019-03-27 06:50:40,24077088.406,126525974.103,-3334.844,43.2,20590984.617,108206314.823,-1653.715,52.4,25117238.32,131991896.415,-125.109,40.2,23696477.938,124525829.264,-1451.191,44.4
2019-03-27 06:50:41,24077722.938,126529308.956,-3334.859,43.4,20591299.57,108207968.773,-1654.289,51.8,25117261.203,131992021.426,-125.043,40.3,23696753.789,124527280.3,-1450.992,44.5
2019-03-27 06:50:42,24078357.398,126532643.825,-3334.945,43.2,20591614.672,108209623.182,-1654.629,52.3,25117285.859,131992146.374,-124.891,40.0,23697029.734,124528731.164,-1450.754,44.6
2019-03-27 06:50:43,24078992.164,126535978.729,-3334.883,42.8,20591929.625,108211278.079,-1655.191,52.1,25117309.531,131992271.349,-125.035,39.9,23697306.125,124530181.858,-1450.66,44.6
2019-03-27 06:50:44,24079626.992,126539313.673,-3335.008,42.6,20592244.484,108212933.467,-1655.707,52.4,25117333.055,131992396.236,-124.926,39.9,23697581.984,124531632.382,-1450.438,44.5
2019-03-27 06:50:45,24080261.125,126542648.614,-3334.992,43.0,20592559.469,108214589.32,-1656.09,52.3,25117356.219,131992521.105,-124.84,40.0,23697857.938,124533082.773,-1450.246,44.6
2019-03-27 06:50:46,24080896.094,126545983.6,-3335.051,42.7,20592874.547,108216245.666,-1656.684,52.8,25117379.688,131992645.966,-124.91,40.2,23698133.984,124534532.969,-1450.168,44.9
2019-03-27 06:50:47,24081530.578,126549318.578,-3334.98,42.8,20593189.719,108217902.449,-1656.918,52.9,25117403.813,131992770.732,-124.633,40.2,23698410.172,124535982.964,-1449.82,45.1
2019-03-27 06:50:48,24082165.242,126552653.57,-3335.055,42.4,20593505.297,108219559.772,-1657.555,53.0,25117428.203,131992895.513,-124.746,39.7,23698685.648,124537432.861,-1449.793,45.3
2019-03-27 06:50:49,24082799.195,126555988.611,-3335.02,42.0,20593820.703,108221217.535,-1658.039,53.0,25117452.273,131993020.22,-124.602,40.6,23698961.82,124538882.533,-1449.52,44.9
2019-03-27 06:50:50,24083434.102,126559323.662,-3335.105,42.3,20594136.117,108222875.777,-1658.473,53.2,25117475.898,131993144.93,-124.727,40.6,23699237.719,124540332.05,-1449.453,44.7
2019-03-27 06:50:51,24084069.016,126562658.76,-3335.09,42.1,20594451.758,108224534.528,-1658.969,53.0,25117500.102,131993269.608,-124.531,40.9,23699513.359,124541781.428,-1449.309,45.0
2019-03-27 06:50:52,24084703.508,126565993.875,-3335.145,42.2,20594767.391,108226193.766,-1659.559,52.5,25117523.688,131993394.255,-124.715,40.2,23699788.977,124543230.63,-1449.18,44.7
2019-03-27 06:50:53,24085338.547,126569328.979,-3335.004,42.6,20595083.305,108227853.451,-1659.789,52.1,25117546.734,131993518.828,-124.41,40.3,23700065.063,124544679.638,-1448.922,44.7
2019-03-27 06:50:54,24085972.469,126572664.123,-3335.27,42.6,20595399.359,108229513.643,-1660.523,52.2,25117570.625,131993643.41,-124.516,40.3,23700340.414,124546128.482,-1448.82,44.5
2019-03-27 06:50:55,24086607.305,126575999.321,-3335.23,42.5,20595715.523,108231174.307,-1660.953,52.1,25117594.398,131993767.949,-124.516,40.3,23700616.359,124547577.179,-1448.629,44.5
2019-03-27 06:50:56,24087242.008,126579334.512,-3335.25,42.5,20596031.5,108232835.46,-1661.492,52.7,25117618.086,131993892.475,-124.645,40.3,23700892.32,124549025.707,-1448.523,44.3
2019-03-27 06:50:57,24087876.727,126582669.726,-3335.223,42.5,20596348.094,108234497.06,-1661.859,52.3,25117641.969,131994016.916,-124.313,39.8,23701167.68,124550474.067,-1448.273,44.3
2019-03-27 06:50:58,24088511.25,126586004.962,-3335.332,42.3,20596663.891,108236159.151,-1662.438,52.7,25117665.203,131994141.342,-124.332,38.6,23701442.969,124551922.252,-1448.18,44.3
2019-03-27 06:50:59,24089146.148,126589340.191,-3335.254,41.9,20596980.469,108237821.69,-1662.824,52.5,25117688.203,131994265.736,-124.23,37.7,23701718.398,124553370.288,-1448.07,43.8
2019-03-27 06:51:00,24089780.766,126592675.43,-3335.266,42.1,20597296.758,108239484.709,-1663.188,52.5,25117711.789,131994390.061,-124.133,38.4,23701994.742,124554818.09,-1447.676,44.0
2019-03-27 06:51:01,24090415.414,126596010.714,-3335.195,42.5,20597613.211,108241148.224,-1663.824,52.6,25117735.984,131994514.389,-124.219,38.4,23702269.703,124556265.769,-1447.625,43.6
2019-03-27 06:51:02,24091049.914,126599346.046,-3335.391,42.5,20597929.758,108242812.246,-1664.273,52.1,25117759.617,131994638.716,-124.359,38.7,23702545.125,124557713.299,-1447.484,43.8
2019-03-27 06:51:03,24091685.5,126602681.347,-3335.293,42.5,20598246.727,108244476.699,-1664.727,52.1,25117782.914,131994762.926,-124.188,38.2,23702820.164,124559160.631,-1447.23,44.1
2019-03-27 06:51:04,24092319.625,126606016.715,-3335.402,41.9,20598563.047,108246141.659,-1665.242,52.5,25117806.922,131994887.156,-124.332,38.7,23703095.75,124560607.808,-1447.09,43.9
2019-03-27 06:51:05,24092954.359,126609352.049,-3335.336,41.6,20598880.477,108247807.083,-1665.676,52.6,25117830.406,131995011.314,-124.066,38.5,23703371.633,124562054.818,-1446.992,43.9
2019-03-27 06:51:06,24093589.313,126612687.392,-3335.316,42.0,20599197.477,108249472.946,-1666.059,52.1,25117854.023,131995135.412,-124.07,38.7,23703646.594,124563501.61,-1446.66,44.1
2019-03-27 06:51:07,24094223.453,126616022.803,-3335.336,42.3,20599514.719,108251139.338,-1666.707,52.5,25117877.383,131995259.515,-124.016,38.7,23703921.734,124564948.307,-1446.625,44.1
2019-03-27 06:51:08,24094858.578,126619358.23,-3335.422,42.2,20599831.984,108252806.188,-1667.023,52.3,25117901.336,131995383.587,-123.941,38.3,23704196.773,124566394.795,-1446.359,43.8
2019-03-27 06:51:09,24095493.063,126622693.661,-3335.469,42.4,20600149.109,108254473.515,-1667.535,52.3,25117924.797,131995507.59,-124.043,38.5,23704471.992,124567841.115,-1446.137,43.7
2019-03-27 06:51:10,24096127.688,126626029.12,-3335.363,42.3,20600466.258,108256141.336,-1668.102,52.7,25117947.914,131995631.592,-124.016,38.8,23704747.727,124569287.304,-1446.102,43.7
2019-03-27 06:51:11,24096762.742,126629364.597,-3335.469,42.0,20600783.867,108257809.614,-1668.547,52.6,25117971.859,131995755.518,-123.938,39.0,23705022.938,124570733.313,-1445.992,43.6
2019-03-27 06:51:12,24097397.711,126632700.113,-3335.582,42.3,20601101.172,108259478.388,-1668.957,52.3,25117995.016,131995879.436,-124.035,38.8,23705297.477,124572179.135,-1445.676,44.0
2019-03-27 06:51:13,24098032.117,126636035.608,-3335.516,42.1,20601419.242,108261147.62,-1669.465,52.4,25118018.977,131996003.279,-123.773,38.8,23705572.75,124573624.793,-1445.617,43.6
2019-03-27 06:51:14,24098667.055,126639371.16,-3335.645,42.8,20601737.109,108262817.349,-1670.043,52.4,25118042.531,131996127.139,-123.828,38.8,23705847.57,124575070.302,-1445.516,43.9
2019-03-27 06:51:15,24099301.617,126642706.678,-3335.473,42.6,20602054.836,108264487.514,-1670.285,52.5,25118065.813,131996250.88,-123.621,38.9,23706122.789,124576515.608,-1445.125,43.8
2019-03-27 06:51:16,24099935.828,126646042.244,-3335.543,42.2,20602372.844,108266158.181,-1670.918,52.6,25118089.789,131996374.65,-123.754,38.9,23706397.883,124577960.757,-1444.988,43.4
2019-03-27 06:51:17,24100570.664,126649377.852,-3335.75,41.6,20602690.625,108267829.313,-1671.348,52.5,25118113.586,131996498.355,-123.738,38.4,23706672.547,124579405.742,-1444.789,43.7
2019-03-27 06:51:18,24101205.5,126652713.462,-3335.629,41.9,20603008.508,108269500.968,-1671.887,52.2,25118136.141,131996622.035,-123.723,39.0,23706947.828,124580850.597,-1444.793,43.7
2019-03-27 06:51:19,24101841.109,126656049.117,-3335.723,42.4,20603326.781,108271173.073,-1672.379,52.0,25118159.305,131996745.674,-123.598,39.2,23707222.859,124582295.247,-1444.59,43.7
2019-03-27 06:51:20,24102475.266,126659384.751,-3335.656,42.3,20603645.133,108272845.638,-1672.84,52.2,25118184.102,131996869.317,-123.684,38.3,23707497.68,124583739.742,-1444.523,43.8
2019-03-27 06:51:21,24103110.352,126662720.414,-3335.793,42.1,20603963.555,108274518.685,-1673.301,52.1,25118206.445,131996992.848,-123.605,38.1,23707772.148,124585184.048,-1444.227,43.7
2019-03-27 06:51:22,24103744.516,126666056.091,-3335.707,41.7,20604281.953,108276192.205,-1673.758,52.1,25118230.938,131997116.362,-123.484,37.7,23708047.742,124586628.199,-1444.137,43.8
2019-03-27 06:51:23,24104379.109,126669391.777,-3335.707,41.8,20604600.672,108277866.211,-1674.355,52.1,25118253.766,131997239.869,-123.508,37.1,23708321.727,124588072.183,-1443.984,43.7
2019-03-27 06:51:24,24105014.234,126672727.49,-3335.77,41.8,20604919.234,108279540.677,-1674.691,51.9,25118276.672,131997363.32,-123.473,37.6,23708597.344,124589516.011,-1443.793,43.3
2019-03-27 06:51:25,24105649.078,126676063.223,-3335.676,42.1,20605238.016,108281215.627,-1675.16,52.0,25118300.344,131997486.709,-123.25,38.2,23708871.281,124590959.647,-1443.508,43.5
2019-03-27 06:51:26,24106283.859,126679398.986,-3335.879,42.4,20605556.633,108282891.051,-1675.801,52.3,25118323.836,131997610.098,-123.438,37.5,23709146.031,124592403.127,-1443.52,43.4
2019-03-27 06:51:27,24106918.305,126682734.751,-3335.699,42.0,20605875.727,108284566.952,-1675.996,52.5,25118348.063,131997733.449,-123.34,37.9,23709420.695,124593846.448,-1443.266,43.2
2019-03-27 06:51:28,24107553.75,126686070.543,-3335.844,42.2,20606194.438,108286243.327,-1676.648,52.6,25118371.656,131997856.723,-123.203,38.2,23709695.195,124595289.571,-1443.047,43.4
2019-03-27 06:51:29,24108187.977,126689406.305,-3335.699,42.1,20606513.766,108287920.166,-1676.949,52.7,25118395.586,131997979.978,-123.086,38.2,23709970.461,124596732.546,-1442.813,43.7
2019-03-27 06:51:30,24108822.82,126692742.159,-3335.996,41.8,20606832.945,108289597.494,-1677.656,52.5,25118418.586,131998103.244,-123.375,37.7,23710244.406,124598175.353,-1442.82,43.7
2019-03-27 06:51:31,24109458.039,126696078.005,-3335.813,41.6,20607152.063,108291275.303,-1678.016,52.5,25118441.406,131998226.4,-123.102,37.6,23710519.016,124599618.003,-1442.691,43.3
2019-03-27 06:51:32,24110092.852,126699413.859,-3335.813,41.8,20607471.539,108292953.597,-1678.523,52.1,25118464.453,131998349.544,-123.203,37.4,23710793.367,124601060.471,-1442.414,43.3
2019-03-27 06:51:33,24110727.758,126702749.739,-3335.953,41.8,20607791.164,108294632.345,-1679.035,52.0,25118488.195,131998472.666,-123.172,37.1,23711068.133,124602502.768,-1442.262,43.4
2019-03-27 06:51:34,24111361.688,126706085.634,-3336.055,41.6,20608110.789,108296311.567,-1679.539,52.0,25118511.484,131998595.731,-123.07,36.5,23711342.508,124603944.915,-1442.148,43.6
2019-03-27 06:51:35,24111997.078,126709421.563,-3336.004,41.7,20608430.281,108297991.273,-1679.98,52.0,25118534.445,131998718.774,-123.09,36.9,23711616.781,124605386.877,-1441.945,44.0
2019-03-27 06:51:36,24112631.375,126712757.454,-3335.906,42.1,20608750.086,108299671.433,-1680.355,51.6,25118557.742,131998841.709,-123.008,36.9,23711891.445,124606828.641,-1441.574,44.0
2019-03-27 06:51:37,24113266.641,126716093.42,-3336.051,42.0,20609069.875,108301352.094,-1681.02,52.1,25118582.242,131998964.671,-123.164,36.5,23712165.172,124608270.279,-1441.629,43.6
2019-03-27 06:51:38,24113900.891,126719429.338,-3336.023,41.7,20609389.898,108303033.174,-1681.289,52.5,25118605.43,131999087.534,-122.805,36.8,23712439.805,124609711.719,-1441.32,43.5
2019-03-27 06:51:39,24114536.063,126722765.339,-3336.121,42.0,20609710.063,108304714.796,-1682.008,52.4,25118628.984,131999210.407,-122.949,36.5,23712714.188,124611153.045,-1441.348,43.9
2019-03-27 06:51:40,24115171.102,126726101.286,-3335.938,41.8,20610029.891,108306396.853,-1682.313,51.7,25118652.188,131999333.181,-122.746,36.8,23712988.563,124612594.15,-1440.988,43.7
2019-03-27 06:51:41,24115806.188,126729437.29,-3335.91,41.7,20610349.844,108308079.398,-1682.766,52.0,25118675.375,131999455.982,-122.785,36.4,23713263.156,124614035.113,-1440.879,43.7
2019-03-27 06:51:42,24116440.164,126732773.334,-3336.16,41.8,20610670.141,108309762.426,-1683.27,51.3,25118699.5,131999578.734,-122.766,36.5,23713536.57,124615475.936,-1440.789,43.9
2019-03-27 06:51:43,24117075.125,126736109.361,-3336.223,42.0,20610990.461,108311445.931,-1683.797,51.5,25118722.078,131999701.429,-122.695,36.7,23713810.867,124616916.55,-1440.551,44.1
2019-03-27 06:51:44,24117709.844,126739445.427,-3336.109,42.2,20611310.992,108313129.905,-1684.152,51.6,25118744.719,131999824.077,-122.492,36.5,23714084.633,124618357.021,-1440.414,44.0
2019-03-27 06:51:45,24118345.023,126742781.509,-3336.289,41.8,20611631.875,108314814.349,-1684.832,51.9,25118767.828,131999946.742,-122.781,36.5,23714359.016,124619797.32,-1440.289,44.3
2019-03-27 06:51:46,24118980.336,126746117.573,-3336.148,41.7,20611952.438,108316499.251,-1685.184,52.3,25118792.031,132000069.316,-122.723,36.5,23714633.242,124621237.445,-1440.078,43.9
2019-03-27 06:51:47,24119614.367,126749453.68,-3336.133,42.1,20612273.109,108318184.627,-1685.637,52.4,25118815.297,132000191.841,-122.598,37.0,23714907.422,124622677.413,-1439.902,43.9
2019-03-27 06:51:48,24120249.5,126752789.783,-3336.008,42.0,20612593.805,108319870.471,-1686.031,52.7,25118838.234,132000314.33,-122.594,36.6,23715181.227,124624117.182,-1439.66,43.8
2019-03-27 06:51:49,24120884.742,126756125.946,-3336.285,42.0,20612914.539,108321556.833,-1686.68,52.6,25118861.805,132000436.815,-122.398,36.2,23715454.906,124625556.805,-1439.555,44.1
2019-03-27 06:51:50,24121518.945,126759462.04,-3336.121,41.5,20613235.547,108323243.605,-1687.031,51.9,25118885.531,132000559.191,-122.352,35.9,23715728.969,124626996.227,-1439.332,44.4
2019-03-27 06:51:51,24122153.742,126762798.21,-3336.273,42.1,20613556.727,108324930.883,-1687.543,51.6,25118908.813,132000681.611,-122.414,34.9,23716002.57,124628435.528,-1439.254,44.6
2019-03-27 06:51:52,24122788.695,126766134.387,-3336.172,41.8,20613878.055,108326618.642,-1688.0,52.1,25118932.195,132000803.949,-122.367,34.8,23716277.227,124629874.624,-1438.992,44.6
2019-03-27 06:51:53,24123422.555,126769470.614,-3336.266,41.5,20614199.422,108328306.885,-1688.547,52.5,25118954.984,132000926.254,-122.223,34.8,23716550.539,124631313.593,-1438.977,44.3
2019-03-27 06:51:54,24124058.445,126772806.828,-3336.313,41.7,20614520.82,108329995.582,-1689.023,52.9,25118978.078,132001048.535,-122.211,35.6,23716824.422,124632752.357,-1438.691,44.4
2019-03-27 06:51:55,24124693.805,126776143.038,-3336.25,41.5,20614841.992,108331684.737,-1689.363,52.7,25119001.633,132001170.799,-122.418,34.8,23717098.453,124634190.964,-1438.504,44.3
