time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-02-02 15:34:39,21730001.655,114191914.927,-1247.718,49.812,24618916.454,129373275.581,3463.137,36.812,20648263.749,108507367.281,1484.919,50.281,20605072.007,108280377.489,-1429.15,50.656
2019-02-02 15:34:40,21730239.187,114193162.874,-1248.248,49.75,24618257.679,129369812.444,3462.877,36.594,20647981.299,108505882.641,1484.296,50.25,20605344.055,108281806.848,-1429.6,50.625
2019-02-02 15:34:41,21730476.719,114194411.314,-1248.702,49.719,24617598.479,129366349.263,3463.111,36.75,20647698.871,108504398.548,1483.811,50.281,20605616.109,108283236.597,-1429.958,50.625
2019-02-02 15:34:42,21730714.383,114195660.249,-1249.121,49.781,24616939.483,129362886.078,3463.085,36.719,20647416.556,108502915.0,1483.29,50.312,20605888.289,108284666.734,-1430.297,50.688
2019-02-02 15:34:43,21730952.136,114196909.648,-1249.594,49.75,24616280.295,129359422.775,3463.347,36.625,20647134.347,108501431.96,1482.789,50.312,20606160.495,108286097.222,-1430.643,50.656
2019-02-02 15:34:44,21731189.858,114198159.452,-1249.969,49.844,24615621.335,129355959.378,3463.447,36.688,20646852.173,108499949.374,1482.349,50.281,20606432.743,108287528.014,-1430.907,50.75
2019-02-02 15:34:45,21731427.752,114199409.707,-1250.518,49.812,24614961.984,129352495.877,3463.527,36.625,20646570.093,108498467.289,1481.744,50.312,20606705.101,108288959.146,-1431.378,50.75
2019-02-02 15:34:46,21731665.742,114200660.505,-1251.089,49.875,24614302.917,129349032.423,3463.418,36.594,20646288.116,108496985.798,1481.225,50.344,20606977.562,108290390.718,-1431.8,50.75
2019-02-02 15:34:47,21731903.849,114201911.811,-1251.549,49.938,24613643.663,129345568.91,3463.702,36.531,20646006.256,108495504.874,1480.641,50.406,20607250.069,108291822.695,-1432.17,50.812
2019-02-02 15:34:48,21732142.109,114203163.603,-1251.966,49.938,24612984.813,129342105.385,3463.6,36.5,20645724.514,108494024.483,1480.155,50.406,20607522.622,108293255.049,-1432.485,50.781
2019-02-02 15:34:49,21732380.455,114204415.776,-1252.376,49.938,24612325.73,129338641.682,3463.831,36.312,20645442.865,108492544.53,1479.72,50.375,20607795.3,108294687.682,-1432.74,50.75
2019-02-02 15:34:50,21732618.852,114205668.386,-1252.896,49.875,24611667.014,129335177.913,3463.593,36.25,20645161.355,108491065.061,1479.159,50.344,20608067.934,108296120.647,-1433.177,50.688
2019-02-02 15:34:51,21732857.304,114206921.571,-1253.452,49.969,24611008.071,129331714.169,3463.983,36.469,20644879.968,108489586.219,1478.577,50.375,20608340.702,108297554.089,-1433.615,50.75
2019-02-02 15:34:52,21733095.853,114208175.198,-1253.857,50.0,24610348.867,129328250.36,3463.741,36.25,20644598.663,108488107.88,1478.094,50.438,20608613.517,108298987.869,-1433.919,50.781
2019-02-02 15:34:53,21733334.523,114209429.311,-1254.365,49.906,24609689.893,129324786.478,3463.98,36.125,20644317.502,108486630.072,1477.547,50.375,20608886.499,108300422.025,-1434.327,50.75
2019-02-02 15:34:54,21733573.259,114210683.915,-1254.929,49.938,24609030.801,129321322.577,3463.899,36.25,20644036.466,108485152.811,1476.925,50.375,20609159.472,108301856.567,-1434.739,50.812
2019-02-02 15:34:55,21733812.058,114211938.998,-1255.262,49.906,24608371.654,129317858.628,3464.007,36.281,20643755.503,108483676.083,1476.479,50.344,20609432.514,108303291.485,-1435.061,50.75
2019-02-02 15:34:56,21734050.897,114213194.448,-1255.677,50.031,24607712.623,129314394.524,3464.337,36.281,20643474.58,108482199.782,1476.048,50.469,20609705.632,108304726.669,-1435.353,50.844
2019-02-02 15:34:57,21734289.895,114214450.388,-1256.224,50.0,24607053.306,129310930.371,3464.308,36.156,20643193.72,108480724.019,1475.449,50.438,20609978.803,108306162.231,-1435.796,50.844
2019-02-02 15:34:58,21734529.037,114215706.815,-1256.679,50.0,24606393.929,129307466.181,3464.377,36.406,20642912.923,108479248.804,1474.908,50.438,20610252.023,108307598.178,-1436.16,50.844
2019-02-02 15:34:59,21734768.262,114216963.768,-1257.2,50.062,24605734.667,129304002.003,3464.26,36.156,20642632.258,108477774.165,1474.369,50.469,20610525.29,108309034.541,-1436.556,50.906
2019-02-02 15:35:00,21735007.575,114218221.176,-1257.614,50.0,24605075.766,129300537.745,3464.679,35.781,20642351.704,108476300.039,1473.898,50.406,20610798.677,108310471.257,-1436.878,50.844
2019-02-02 15:35:01,21735246.944,114219478.987,-1257.961,50.0,24604416.49,129297073.356,3464.744,35.781,20642071.312,108474826.364,1473.458,50.406,20611072.14,108311908.262,-1437.095,50.875
2019-02-02 15:35:02,21735486.365,114220737.216,-1258.509,50.031,24603757.137,129293608.901,3464.245,35.469,20641790.977,108473353.167,1472.917,50.438,20611345.618,108313345.591,-1437.52,50.875
2019-02-02 15:35:03,21735725.911,114221995.953,-1259.012,50.0,24603097.68,129290144.378,3464.463,36.094,20641510.731,108471880.532,1472.345,50.438,20611619.199,108314783.318,-1437.958,50.906
2019-02-02 15:35:04,21735965.612,114223255.28,-1259.648,50.0,24602438.482,129286679.931,3464.567,35.531,20641230.66,108470408.54,1471.647,50.469,20611892.878,108316221.528,-1438.449,50.875
2019-02-02 15:35:05,21736205.346,114224515.061,-1259.958,50.031,24601779.307,129283215.439,3464.669,36.219,20640950.667,108468937.061,1471.322,50.531,20612166.641,108317660.088,-1438.645,50.969
2019-02-02 15:35:06,21736445.139,114225775.192,-1260.421,50.031,24601119.818,129279750.742,3464.582,35.844,20640670.811,108467465.981,1470.771,50.469,20612440.439,108319098.881,-1438.98,50.969
2019-02-02 15:35:07,21736685.031,114227035.904,-1260.958,50.031,24600460.413,129276286.131,3464.202,36.062,20640391.019,108465995.535,1470.168,50.469,20612714.325,108320538.152,-1439.488,50.906
2019-02-02 15:35:08,21736925.034,114228297.117,-1261.421,49.969,24599800.721,129272821.498,3464.76,35.969,20640111.289,108464525.66,1469.65,50.438,20612988.284,108321977.83,-1439.833,50.906
2019-02-02 15:35:09,21737165.154,114229558.766,-1261.881,49.938,24599141.561,129269356.74,3464.804,35.844,20639831.641,108463056.264,1469.166,50.406,20613262.304,108323417.828,-1440.174,50.906
2019-02-02 15:35:10,21737405.269,114230820.822,-1262.252,49.875,24598481.96,129265891.854,3465.121,35.906,20639552.119,108461587.331,1468.707,50.344,20613536.445,108324858.13,-1440.424,50.781
2019-02-02 15:35:11,21737645.458,114232083.305,-1262.76,50.0,24597822.622,129262426.907,3464.863,35.688,20639272.596,108460118.883,1468.125,50.438,20613810.589,108326298.755,-1440.855,50.906
2019-02-02 15:35:12,21737885.794,114233346.344,-1263.283,50.0,24597163.327,129258961.997,3464.512,35.75,20638993.296,108458651.044,1467.559,50.469,20614084.85,108327739.826,-1441.279,50.875
2019-02-02 15:35:13,21738126.247,114234609.885,-1263.741,49.906,24596503.957,129255497.036,3464.998,35.438,20638714.036,108457183.769,1467.0,50.344,20614359.117,108329181.289,-1441.616,50.75
2019-02-02 15:35:14,21738366.789,114235873.834,-1264.154,49.875,24595844.506,129252031.984,3465.094,35.375,20638434.914,108455716.956,1466.586,50.281,20614633.474,108330623.06,-1441.893,50.75
2019-02-02 15:35:15,21738607.338,114237138.246,-1264.653,49.844,24595185.274,129248566.841,3465.121,35.25,20638155.808,108454250.657,1466.025,50.188,20614907.895,108332065.193,-1442.361,50.656
2019-02-02 15:35:16,21738848.018,114238403.176,-1265.124,49.812,24594525.6,129245101.708,3465.172,35.719,20637876.881,108452784.94,1465.491,50.156,20615182.354,108333507.733,-1442.696,50.688
2019-02-02 15:35:17,21739088.83,114239668.53,-1265.543,49.906,24593866.037,129241636.474,3465.137,35.406,20637598.052,108451319.7,1465.065,50.25,20615456.887,108334950.59,-1442.995,50.75
2019-02-02 15:35:18,21739329.701,114240934.306,-1266.068,49.875,24593206.949,129238171.136,3465.144,35.188,20637319.355,108449854.943,1464.445,50.25,20615731.531,108336393.765,-1443.373,50.812
2019-02-02 15:35:19,21739570.664,114242200.636,-1266.548,49.906,24592547.604,129234705.816,3465.612,35.469,20637040.732,108448390.805,1463.857,50.281,20616006.293,108337837.389,-1443.775,50.781
2019-02-02 15:35:20,21739811.766,114243467.451,-1267.022,49.844,24591888.121,129231240.491,3465.071,35.906,20636762.281,108446927.21,1463.342,50.25,20616281.118,108339281.402,-1444.166,50.75
2019-02-02 15:35:21,21740052.954,114244734.721,-1267.453,49.812,24591228.284,129227775.082,3465.205,35.625,20636483.872,108445464.126,1462.865,50.219,20616556.002,108340725.758,-1444.485,50.719
2019-02-02 15:35:22,21740294.19,114246002.425,-1267.963,49.844,24590568.986,129224309.569,3465.289,35.531,20636205.604,108444001.531,1462.346,50.25,20616830.982,108342170.443,-1444.864,50.719
2019-02-02 15:35:23,21740535.518,114247270.635,-1268.456,49.781,24589909.749,129220844.007,3465.546,35.25,20635927.401,108442539.496,1461.76,50.094,20617105.942,108343615.512,-1445.275,50.594
2019-02-02 15:35:24,21740777.005,114248539.325,-1268.934,49.781,24589250.546,129217378.45,3465.473,35.156,20635649.312,108441077.995,1461.286,50.094,20617381.025,108345060.961,-1445.575,50.531
2019-02-02 15:35:25,21741018.495,114249808.44,-1269.299,49.812,24588590.832,129213912.778,3465.759,35.125,20635371.325,108439616.982,1460.756,50.094,20617656.138,108346506.722,-1445.951,50.5
2019-02-02 15:35:26,21741260.099,114251078.001,-1269.813,49.812,24587931.289,129210446.997,3465.805,35.219,20635093.343,108438156.472,1460.274,50.125,20617931.281,108347952.827,-1446.305,50.562
2019-02-02 15:35:27,21741501.77,114252348.086,-1270.359,49.875,24587271.306,129206981.266,3465.765,35.312,20634815.547,108436696.546,1459.615,50.219,20618206.493,108349399.349,-1446.798,50.594
2019-02-02 15:35:28,21741743.582,114253618.651,-1270.804,49.844,24586611.734,129203515.463,3465.837,35.25,20634537.799,108435237.161,1459.093,50.188,20618481.804,108350846.248,-1447.054,50.562
2019-02-02 15:35:29,21741985.424,114254889.583,-1271.075,49.875,24585951.895,129200049.534,3465.82,35.0,20634260.164,108433778.205,1458.784,50.25,20618757.163,108352293.418,-1447.264,50.594
2019-02-02 15:35:30,21742227.34,114256160.972,-1271.674,49.719,24585292.365,129196583.514,3465.94,34.906,20633982.573,108432319.763,1458.089,50.156,20619032.611,108353740.939,-1447.752,50.531
2019-02-02 15:35:31,21742469.408,114257432.895,-1272.132,49.781,24584632.855,129193117.501,3466.145,35.219,20633705.15,108430861.902,1457.632,50.188,20619308.141,108355188.88,-1448.098,50.531
2019-02-02 15:35:32,21742711.554,114258705.28,-1272.633,49.906,24583973.565,129189651.46,3465.988,35.281,20633427.881,108429404.581,1457.062,50.188,20619583.752,108356637.19,-1448.465,50.531
2019-02-02 15:35:33,21742953.712,114259978.101,-1273.076,49.969,24583313.83,129186185.325,3466.054,34.938,20633150.679,108427947.749,1456.605,50.219,20619859.442,108358085.821,-1448.805,50.594
2019-02-02 15:35:34,21743196.014,114261251.458,-1273.63,50.0,24582654.127,129182719.186,3466.253,35.125,20632873.565,108426491.516,1455.949,50.188,20620135.192,108359534.876,-1449.221,50.688
2019-02-02 15:35:35,21743438.364,114262525.238,-1273.96,50.125,24581994.952,129179252.967,3466.264,35.281,20632596.476,108425035.766,1455.534,50.281,20620410.999,108360984.26,-1449.499,50.688
2019-02-02 15:35:36,21743680.771,114263799.452,-1274.459,50.125,24581335.56,129175786.663,3466.45,35.344,20632319.594,108423580.505,1455.004,50.281,20620686.904,108362433.971,-1449.938,50.75
2019-02-02 15:35:37,21743923.303,114265074.096,-1274.85,50.125,24580676.159,129172320.261,3466.83,35.281,20632042.795,108422125.745,1454.488,50.25,20620962.833,108363884.006,-1450.167,50.719
2019-02-02 15:35:38,21744165.997,114266349.257,-1275.441,50.094,24580016.846,129168853.851,3466.658,35.25,20631766.07,108420671.558,1453.829,50.125,20621238.869,108365334.457,-1450.679,50.688
2019-02-02 15:35:39,21744408.865,114267624.972,-1275.979,50.094,24579357.139,129165387.506,3466.214,34.781,20631489.447,108419217.977,1453.291,50.094,20621514.92,108366785.353,-1451.122,50.625
2019-02-02 15:35:40,21744651.688,114268901.143,-1276.351,49.969,24578697.416,129161921.062,3466.67,34.812,20631212.969,108417764.924,1452.817,50.031,20621791.046,108368236.598,-1451.364,50.625
2019-02-02 15:35:41,21744894.617,114270177.701,-1276.776,50.0,24578038.239,129158454.491,3466.699,34.969,20630936.568,108416312.326,1452.364,50.062,20622067.192,108369688.14,-1451.701,50.5
2019-02-02 15:35:42,21745137.658,114271454.694,-1277.25,50.0,24577378.62,129154987.871,3466.721,35.062,20630660.23,108414860.226,1451.817,50.062,20622343.48,108371140.008,-1452.056,50.5
2019-02-02 15:35:43,21745380.785,114272732.184,-1277.664,49.969,24576718.689,129151521.197,3466.758,34.656,20630383.997,108413408.681,1451.267,50.031,20622619.849,108372592.27,-1452.427,50.5
2019-02-02 15:35:44,21745623.98,114274010.197,-1278.294,49.906,24576058.973,129148054.514,3466.808,34.75,20630107.9,108411957.723,1450.671,50.031,20622896.348,108374044.947,-1452.887,50.469
2019-02-02 15:35:45,21745867.195,114275288.632,-1278.614,49.906,24575399.234,129144587.756,3466.876,34.688,20629831.893,108410507.248,1450.259,50.0,20623172.908,108375497.94,-1453.161,50.406
2019-02-02 15:35:46,21746110.576,114276567.484,-1279.144,49.906,24574739.493,129141120.892,3466.951,34.906,20629555.991,108409057.251,1449.657,49.969,20623449.476,108376951.245,-1453.542,50.375
2019-02-02 15:35:47,21746354.014,114277846.881,-1279.645,49.906,24574079.729,129137654.046,3466.96,34.906,20629280.182,108407607.852,1449.14,49.969,20623726.149,108378404.988,-1453.957,50.375
2019-02-02 15:35:48,21746597.618,114279126.733,-1280.061,49.844,24573420.149,129134187.151,3466.761,34.719,20629004.483,108406158.975,1448.617,49.938,20624002.906,108379859.08,-1454.267,50.375
2019-02-02 15:35:49,21746841.294,114280407.03,-1280.463,49.812,24572760.088,129130720.157,3467.188,34.906,20628728.876,108404710.606,1448.103,49.875,20624279.632,108381313.511,-1454.615,50.281
2019-02-02 15:35:50,21747085.031,114281687.794,-1280.988,49.812,24572100.069,129127253.144,3466.867,34.875,20628453.351,108403262.763,1447.6,49.844,20624556.447,108382768.304,-1454.927,50.25
2019-02-02 15:35:51,21747328.828,114282969.031,-1281.491,49.781,24571440.127,129123786.055,3467.147,35.094,20628177.909,108401815.456,1447.051,49.844,20624833.373,108384223.463,-1455.357,50.25
2019-02-02 15:35:52,21747572.691,114284250.761,-1281.99,49.719,24570780.287,129120318.935,3467.334,35.219,20627902.561,108400368.713,1446.434,49.781,20625110.304,108385679.016,-1455.751,50.25
2019-02-02 15:35:53,21747816.67,114285532.962,-1282.445,49.781,24570120.71,129116851.788,3467.583,35.062,20627627.296,108398922.498,1445.932,49.812,20625387.348,108387134.935,-1456.109,50.25
2019-02-02 15:35:54,21748060.662,114286815.57,-1282.842,49.781,24569460.93,129113384.531,3467.295,35.312,20627352.127,108397476.754,1445.477,49.844,20625664.451,108388591.154,-1456.402,50.281
2019-02-02 15:35:55,21748304.813,114288098.618,-1283.25,49.875,24568801.063,129109917.186,3467.688,35.438,20627077.078,108396031.506,1445.003,49.844,20625941.588,108390047.706,-1456.693,50.344
2019-02-02 15:35:56,21748548.979,114289382.124,-1283.802,49.875,24568141.625,129106449.789,3467.423,35.094,20626802.16,108394586.795,1444.386,49.906,20626218.797,108391504.622,-1457.152,50.344
2019-02-02 15:35:57,21748793.322,114290666.202,-1284.367,49.906,24567481.545,129102982.453,3467.21,35.125,20626527.42,108393142.711,1443.767,49.938,20626496.141,108392961.992,-1457.594,50.375
2019-02-02 15:35:58,21749037.761,114291950.767,-1284.809,49.906,24566821.808,129099515.067,3467.475,35.406,20626252.777,108391699.185,1443.29,49.906,20626773.543,108394419.753,-1457.947,50.406
2019-02-02 15:35:59,21749282.32,114293235.744,-1285.154,49.875,24566162.197,129096047.574,3467.667,35.656,20625978.158,108390256.138,1442.815,49.906,20627051.01,108395877.828,-1458.197,50.375
2019-02-02 15:36:00,21749526.961,114294521.142,-1285.666,49.719,24565502.198,129092579.996,3467.58,35.562,20625703.625,108388813.577,1442.275,49.844,20627328.52,108397336.215,-1458.596,50.344
2019-02-02 15:36:01,21749771.686,114295807.036,-1286.102,49.812,24564842.199,129089112.431,3467.405,35.25,20625429.276,108387371.571,1441.734,49.938,20627606.126,108398794.992,-1458.919,50.25
2019-02-02 15:36:02,21750016.477,114297093.371,-1286.549,49.812,24564182.243,129085644.738,3467.772,35.625,20625154.979,108385930.081,1441.312,49.938,20627883.819,108400254.116,-1459.3,50.375
2019-02-02 15:36:03,21750261.344,114298380.137,-1287.064,49.812,24563522.504,129082177.003,3467.913,35.5,20624880.811,108384489.085,1440.683,49.875,20628161.563,108401713.559,-1459.642,50.344
2019-02-02 15:36:04,21750506.339,114299667.464,-1287.588,49.875,24562862.814,129078709.315,3467.665,35.5,20624606.749,108383048.712,1440.075,50.0,20628439.337,108403173.454,-1460.118,50.281
2019-02-02 15:36:05,21750751.471,114300955.239,-1287.993,49.938,24562202.846,129075241.524,3467.933,35.875,20624332.801,108381608.856,1439.579,50.062,20628717.28,108404633.694,-1460.432,50.375
2019-02-02 15:36:06,21750996.623,114302243.451,-1288.468,49.875,24561542.926,129071773.683,3467.801,35.969,20624058.897,108380169.498,1439.123,50.062,20628995.215,108406094.258,-1460.74,50.469
2019-02-02 15:36:07,21751241.881,114303532.113,-1288.895,49.75,24560883.107,129068305.753,3468.02,35.906,20623785.073,108378730.659,1438.589,50.031,20629273.146,108407555.149,-1461.032,50.406
2019-02-02 15:36:08,21751487.196,114304821.217,-1289.337,49.719,24560222.938,129064837.77,3468.093,36.344,20623511.352,108377292.34,1438.07,50.094,20629551.149,108409016.395,-1461.413,50.375
2019-02-02 15:36:09,21751732.573,114306110.79,-1289.86,49.719,24559563.087,129061369.738,3467.945,35.938,20623237.699,108375854.548,1437.488,50.062,20629829.278,108410477.993,-1461.855,50.344
2019-02-02 15:36:10,21751978.121,114307400.887,-1290.309,49.781,24558902.977,129057901.711,3468.071,35.594,20622964.198,108374417.345,1436.945,50.062,20630107.477,108411940.006,-1462.148,50.375
2019-02-02 15:36:11,21752223.624,114308691.376,-1290.696,49.812,24558243.084,129054433.569,3468.155,35.969,20622690.807,108372980.597,1436.501,50.031,20630385.815,108413402.312,-1462.519,50.406
2019-02-02 15:36:12,21752469.209,114309982.358,-1291.242,49.812,24557583.299,129050965.389,3468.049,35.688,20622417.491,108371544.416,1435.917,50.0,20630664.184,108414865.007,-1462.87,50.406
2019-02-02 15:36:13,21752714.955,114311273.785,-1291.693,49.812,24556923.112,129047497.14,3468.581,35.938,20622144.292,108370108.743,1435.373,49.938,20630942.661,108416328.043,-1463.209,50.312
2019-02-02 15:36:14,21752960.752,114312565.777,-1292.269,49.781,24556263.079,129044028.993,3468.164,35.938,20621871.138,108368673.701,1434.743,49.875,20631221.146,108417791.541,-1463.699,50.281
2019-02-02 15:36:15,21753206.71,114313858.212,-1292.606,49.719,24555602.987,129040560.717,3468.741,35.844,20621598.222,108367239.173,1434.325,49.844,20631499.722,108419255.381,-1463.955,50.25
2019-02-02 15:36:16,21753452.751,114315151.062,-1293.136,49.719,24554942.999,129037092.372,3468.337,36.094,20621325.376,108365805.129,1433.729,49.844,20631778.335,108420719.53,-1464.36,50.25
2019-02-02 15:36:17,21753698.942,114316444.346,-1293.472,49.75,24554283.012,129033623.951,3468.306,36.031,20621052.545,108364371.579,1433.339,49.906,20632057.039,108422184.001,-1464.593,50.25
2019-02-02 15:36:18,21753945.219,114317738.09,-1293.994,49.719,24553622.648,129030155.443,3468.447,36.188,20620779.854,108362938.551,1432.779,49.906,20632335.777,108423648.824,-1465.009,50.25
2019-02-02 15:36:19,21754191.512,114319032.29,-1294.448,49.688,24552962.696,129026686.879,3468.713,36.406,20620507.249,108361506.047,1432.174,49.906,20632614.586,108425113.997,-1465.388,50.219
2019-02-02 15:36:20,21754437.926,114320326.996,-1294.959,49.688,24552302.879,129023218.339,3468.538,36.375,20620234.733,108360074.111,1431.64,49.938,20632893.498,108426579.576,-1465.757,50.156
2019-02-02 15:36:21,21754684.394,114321622.235,-1295.544,49.75,24551643.067,129019749.782,3468.554,36.562,20619962.375,108358642.775,1431.036,50.031,20633172.484,108428045.585,-1466.212,50.281
2019-02-02 15:36:22,21754930.959,114322917.902,-1295.845,49.719,24550983.075,129016281.161,3468.817,36.312,20619690.079,108357211.941,1430.642,50.031,20633451.463,108429511.917,-1466.43,50.25
2019-02-02 15:36:23,21755177.448,114324213.922,-1296.305,49.719,24550323.299,129012812.381,3469.039,36.219,20619417.904,108355781.532,1430.106,50.031,20633730.578,108430978.501,-1466.77,50.312
2019-02-02 15:36:24,21755424.188,114325510.421,-1296.773,49.812,24549662.871,129009343.593,3468.613,36.156,20619145.822,108354351.662,1429.586,50.125,20634009.741,108432445.453,-1467.15,50.312
2019-02-02 15:36:25,21755671.002,114326807.406,-1297.161,49.719,24549002.741,129005874.758,3468.857,36.375,20618873.791,108352922.359,1429.073,50.125,20634288.96,108433912.788,-1467.445,50.281
2019-02-02 15:36:26,21755917.915,114328104.88,-1297.716,49.844,24548342.784,129002405.894,3469.096,36.375,20618601.903,108351493.602,1428.499,50.188,20634568.269,108435380.509,-1467.899,50.406
2019-02-02 15:36:27,21756164.893,114329402.842,-1298.217,49.812,24547682.457,128998937.031,3468.741,36.812,20618330.11,108350065.408,1427.864,50.188,20634847.674,108436848.616,-1468.301,50.406
2019-02-02 15:36:28,21756411.923,114330701.279,-1298.657,49.75,24547022.091,128995468.078,3469.066,36.5,20618058.452,108348637.755,1427.437,50.188,20635127.101,108438317.098,-1468.629,50.375
2019-02-02 15:36:29,21756659.072,114332000.134,-1299.081,49.75,24546361.819,128991999.075,3468.99,36.562,20617786.92,108347210.595,1426.896,50.219,20635406.646,108439785.891,-1468.927,50.469
2019-02-02 15:36:30,21756906.301,114333299.441,-1299.548,49.875,24545701.496,128988530.009,3469.101,36.719,20617515.368,108345783.948,1426.416,50.219,20635686.237,108441255.041,-1469.338,50.469
2019-02-02 15:36:31,21757153.64,114334599.224,-1299.989,49.875,24545041.214,128985060.878,3468.939,36.688,20617243.994,108344357.851,1425.842,50.219,20635965.849,108442724.549,-1469.645,50.5
2019-02-02 15:36:32,21757401.05,114335899.454,-1300.458,49.938,24544381.431,128981591.717,3469.034,37.0,20616972.788,108342932.275,1425.303,50.281,20636245.575,108444194.419,-1470.078,50.5
2019-02-02 15:36:33,21757648.531,114337200.125,-1300.872,49.938,24543721.291,128978122.47,3469.167,36.875,20616701.585,108341507.211,1424.808,50.281,20636525.268,108445664.613,-1470.354,50.562
2019-02-02 15:36:34,21757896.146,114338501.269,-1301.374,49.938,24543061.445,128974653.171,3469.315,37.0,20616430.518,108340082.68,1424.254,50.344,20636805.075,108447135.176,-1470.794,50.594
2019-02-02 15:36:35,21758143.837,114339802.881,-1301.854,49.906,24542401.357,128971183.851,3469.315,36.906,20616159.503,108338658.7,1423.721,50.281,20637084.951,108448606.104,-1471.111,50.562
2019-02-02 15:36:36,21758391.635,114341104.964,-1302.29,49.875,24541741.163,128967714.491,3469.34,36.875,20615888.603,108337235.264,1423.165,50.25,20637364.918,108450077.413,-1471.479,50.594
2019-02-02 15:36:37,21758639.526,114342407.487,-1302.731,49.969,24541080.757,128964245.05,3469.541,37.156,20615617.808,108335812.335,1422.686,50.281,20637645.013,108451549.043,-1471.82,50.594
2019-02-02 15:36:38,21758887.485,114343710.488,-1303.286,49.844,24540420.373,128960775.586,3469.489,36.875,20615347.101,108334389.954,1422.044,50.25,20637925.166,108453021.045,-1472.282,50.531
2019-02-02 15:36:39,21759135.562,114345013.975,-1303.651,49.906,24539760.36,128957306.101,3469.539,36.969,20615076.543,108332968.133,1421.64,50.188,20638205.298,108454493.433,-1472.521,50.5
2019-02-02 15:36:40,21759383.686,114346317.859,-1304.109,49.906,24539100.115,128953836.499,3469.602,37.219,20614806.088,108331546.783,1421.073,50.219,20638485.591,108455966.102,-1472.874,50.469
2019-02-02 15:36:41,21759631.904,114347622.246,-1304.603,49.906,24538439.71,128950366.874,3469.628,37.156,20614535.719,108330126.013,1420.505,50.219,20638765.901,108457439.179,-1473.276,50.469
2019-02-02 15:36:42,21759880.148,114348927.064,-1305.033,49.938,24537779.607,128946897.184,3469.736,37.25,20614265.475,108328705.748,1419.961,50.25,20639046.293,108458912.582,-1473.597,50.438
2019-02-02 15:36:43,21760128.546,114350232.371,-1305.535,50.0,24537119.568,128943427.482,3469.847,37.188,20613995.312,108327286.037,1419.437,50.344,20639326.695,108460386.375,-1474.014,50.531
2019-02-02 15:36:44,21760377.055,114351538.129,-1305.987,50.031,24536459.212,128939957.727,3469.828,37.406,20613725.235,108325866.855,1418.917,50.406,20639607.179,108461860.515,-1474.345,50.562
2019-02-02 15:36:45,21760625.583,114352844.351,-1306.454,50.0,24535799.215,128936487.893,3469.801,37.25,20613455.279,108324448.203,1418.408,50.344,20639887.72,108463335.012,-1474.646,50.5
2019-02-02 15:36:46,21760874.302,114354151.039,-1306.942,50.0,24535138.865,128933018.055,3469.899,37.5,20613185.453,108323030.092,1417.835,50.312,20640168.373,108464809.877,-1475.058,50.5
2019-02-02 15:36:47,21761123.097,114355458.204,-1307.422,49.969,24534478.435,128929548.161,3469.969,37.438,20612915.72,108321612.528,1417.25,50.281,20640449.038,108466285.112,-1475.439,50.531
2019-02-02 15:36:48,21761371.981,114356765.858,-1307.855,50.0,24533818.268,128926078.254,3469.861,37.5,20612646.076,108320195.525,1416.73,50.25,20640729.842,108467760.733,-1475.807,50.531
2019-02-02 15:36:49,21761620.937,114358073.908,-1308.256,49.938,24533158.035,128922608.238,3469.894,37.5,20612376.527,108318778.994,1416.252,50.188,20641010.756,108469236.639,-1476.07,50.469
2019-02-02 15:36:50,21761869.939,114359382.436,-1308.769,49.938,24532497.548,128919138.182,3469.979,37.406,20612107.059,108317363.015,1415.741,50.094,20641291.71,108470712.925,-1476.432,50.5
2019-02-02 15:36:51,21762119.06,114360691.434,-1309.271,49.969,24531837.02,128915668.11,3470.116,37.594,20611837.672,108315947.579,1415.145,50.094,20641572.728,108472189.579,-1476.861,50.469
2019-02-02 15:36:52,21762368.211,114362000.904,-1309.683,49.938,24531176.584,128912198.007,3470.05,37.531,20611568.492,108314532.689,1414.607,50.031,20641853.833,108473666.597,-1477.213,50.5
2019-02-02 15:36:53,21762617.456,114363310.82,-1310.155,49.906,24530516.118,128908727.828,3470.16,37.875,20611299.375,108313118.314,1414.111,49.969,20642134.998,108475143.947,-1477.485,50.469
2019-02-02 15:36:54,21762866.766,114364621.186,-1310.593,49.938,24529855.85,128905257.581,3470.341,37.625,20611030.227,108311704.466,1413.582,50.031,20642416.181,108476621.648,-1477.855,50.5
2019-02-02 15:36:55,21763116.18,114365931.956,-1310.941,49.875,24529195.598,128901787.24,3470.435,37.688,20610761.264,108310291.088,1413.169,50.031,20642697.491,108478099.663,-1478.203,50.531
2019-02-02 15:36:56,21763365.76,114367243.173,-1311.429,49.75,24528535.108,128898316.83,3470.968,37.406,20610492.388,108308878.245,1412.546,49.875,20642978.808,108479578.021,-1478.569,50.469
2019-02-02 15:36:57,21763615.352,114368554.862,-1311.972,49.656,24527874.645,128894846.433,3470.591,37.75,20610223.631,108307465.94,1411.978,49.812,20643260.157,108481056.747,-1478.937,50.344
2019-02-02 15:36:58,21763865.09,114369867.062,-1312.435,49.719,24527214.503,128891376.012,3470.504,37.406,20609954.965,108306054.224,1411.405,49.812,20643541.628,108482535.882,-1479.369,50.281
